Time,Time Code,Country Name,Country Code,Net migration [SM.POP.NETM],"Population, total [SP.POP.TOTL]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL]
2007,YR2007,Benin,BEN,-48776,8454790,981.455745386847,2685.13026141894,58.255,..
2007,YR2007,Bermuda,BMU,..,64888,128757.880688002,98257.9926982026,78.9341463414634,..
2007,YR2007,Bhutan,BTN,-10971,664873,1840.27160175559,6743.04653246607,66.709,..
2007,YR2007,Bolivia,BOL,-67700,9558438,2313.8912274833,6085.38647365464,66.395,..
2007,YR2007,Bosnia and Herzegovina,BIH,-59246,3762791,3909.9716419589,10441.6043952248,75.498,..
2007,YR2007,Botswana,BWA,26928,1875458,5612.32779161749,13056.6725330635,54.983,..
2007,YR2007,Brazil,BRA,0,190130445,7936.82442801739,13564.9942008518,72.618,..
2007,YR2007,British Virgin Islands,VGB,..,25050,..,..,..,..
2007,YR2007,Brunei Darussalam,BRN,-2257,374967,35064.8666973036,71051.7107888333,74.351,..
2007,YR2007,Bulgaria,BGR,-83742,7545338,6044.75941177202,17078.3683006756,72.6634146341463,..
2007,YR2007,Burkina Faso,BFA,-125000,14252029,539.820017460504,1590.83027032364,54.841,..
2007,YR2007,Burundi,BDI,30004,7862226,302.069035257729,815.908212912447,54.944,..
2007,YR2007,Cabo Verde,CPV,-11341,475067,2922.23307196269,6018.10724081733,70.676,..
2007,YR2007,Cambodia,KHM,-295987,13679953,824.849350223982,2511.90102327932,64.697,..
2007,YR2007,Cameroon,CMR,-54000,18730283,1248.66259859339,3224.75517367433,53.681,..
2007,YR2007,Canada,CAN,1326431,32889025,42097.4351198181,45888.4763265252,80.5439024390244,..
2007,YR2007,Cayman Islands,CYM,..,52280,91434.5366678909,80595.6672289125,..,..
2007,YR2007,Central African Republic,CAF,-125614,4198004,479.192165849015,1082.68664802488,45.636,..
2007,YR2007,Chad,TCD,75000,10818031,655.942567186846,1569.74883183845,49.335,..
2007,YR2007,Channel Islands,CHI,5970,154644,..,..,80.802,..
2007,YR2007,Chile,CHL,107169,16530201,11147.9935659382,20098.2959728719,78.099,..
2007,YR2007,China,CHN,-2178385,1317885000,4319.02376854822,6795.17401237991,73.553,..
2007,YR2007,Colombia,COL,-195000,43737512,4890.27760745772,11161.5133168718,74.732,..
2007,YR2007,Comoros,COM,-10000,641624,1166.01823127984,2777.14025676393,60.734,..
2007,YR2007,"Congo, Dem. Rep.",COD,-43426,58453687,381.455567739075,817.069598483967,55.091,..
2007,YR2007,"Congo, Rep.",COG,91771,3876123,2047.46805486066,4368.58833403134,57.541,..
2007,YR2007,Costa Rica,CRI,30339,4404626,9725.38491959264,15989.3313315427,78.362,..
2007,YR2007,Cote d'Ivoire,CIV,-200000,19171250,1557.9082941826,3488.64668391041,51.091,..
2007,YR2007,Croatia,HRV,-10499,4310217,12550.2339482454,26170.9958928937,75.7056097560976,..
2007,YR2007,Cuba,CUB,-240000,11251117,6235.76589977118,..,78.019,..
2007,YR2007,Curacao,CUW,15363,144056,21011.1568861109,27932.5883583809,75.3634146341464,..
2007,YR2007,Cyprus,CYP,58658,1063708,27154.900390625,39967.4296875,78.91,..
2007,YR2007,Czechia,CZE,250889,10298828,16739.1787158121,33956.2459846788,76.7243902439025,..
2007,YR2007,Denmark,DNK,87989,5461438,53935.8702479631,53569.0280238008,78.1951219512195,..
2007,YR2007,Djibouti,DJI,-12221,805456,..,..,58.719,..
2007,YR2007,Dominica,DMA,..,70797,7196.35619459063,11239.7221287126,..,..
2007,YR2007,Dominican Republic,DOM,-153773,9338856,5308.63239429042,11756.4666220014,71.304,..
2007,YR2007,Ecuador,ECU,-44999,14296554,5048.14455495843,9805.65121285274,74.514,..
2007,YR2007,"Egypt, Arab Rep.",EGY,-283573,78232124,3126.27499811106,9274.97705396552,69.788,..
2007,YR2007,El Salvador,SLV,-285671,6105810,3308.04962702608,7269.72019952464,70.542,..
2007,YR2007,Equatorial Guinea,GNQ,80001,821686,14619.7505640976,36685.3433527448,54.842,..
2007,YR2007,Eritrea,ERI,-80009,2996540,722.366994941337,..,60.243,..
2007,YR2007,Estonia,EST,-15151,1340680,17459.0983144278,31140.5798350899,72.8146341463415,..
2007,YR2007,Ethiopia,ETH,-50132,80674343,362.969313430905,1008.13532290967,58.467,..
2007,YR2007,Faroe Islands,FRO,..,47825,..,..,79.9878048780488,..
2007,YR2007,Fiji,FJI,-23691,836185,4534.88283455346,10573.5962345832,66.413,..
2007,YR2007,Finland,FIN,57558,5288720,46212.6409741216,48664.265707071,79.2634146341464,..
2007,YR2007,France,FRA,446120,64016227,36468.0978775182,43127.2128556843,81.1121951219512,..
2007,YR2007,French Polynesia,PYF,-9019,262717,..,..,74.793,..
2007,YR2007,Gabon,GAB,63698,1472565,7301.22884242197,15334.7235424854,59.229,..
2007,YR2007,"Gambia, The",GMB,-15436,1639846,686.142379720242,2137.85713262186,58.671,..
2007,YR2007,Georgia,GEO,-119811,3860158,2901.10409419212,9109.89774086377,70.765,..
2007,YR2007,Germany,DEU,43087,82266372,37842.3577913563,47100.6097046962,79.5341463414634,..
2007,YR2007,Ghana,GHA,150000,22963946,1240.16196738877,3345.63609135634,59.741,..
2007,YR2007,Gibraltar,GIB,..,33524,..,..,..,..
2007,YR2007,Greece,GRC,-370769,11048473,24073.0004963747,37619.8239104436,79.4390243902439,..
2007,YR2007,Greenland,GRL,..,56555,39896.9168745397,..,69.3726829268293,..
2007,YR2007,Grenada,GRD,-3526,105183,8676.50745128638,14442.8802800479,73.096,..
2007,YR2007,Guam,GUM,-9776,158848,32653.3078657691,..,77.227,..
2007,YR2007,Guatemala,GTM,-114231,13477017,3573.59963564153,7269.2062604465,70.409,..
2007,YR2007,Guinea,GIN,-311422,9518159,683.900116111828,1856.26101823333,54.864,..
2007,YR2007,Guinea-Bissau,GNB,-17502,1411545,566.107362921541,1688.81368651749,53.136,..
2007,YR2007,Guyana,GUY,-50078,746477,4443.0726185811,8972.29100311083,67.247,..
2007,YR2007,Haiti,HTI,-138004,9495336,1324.87068061406,2963.69003804162,59.408,..
2007,YR2007,Honduras,HND,-25000,7808520,2141.37517135877,4914.32374334188,72.544,..
2007,YR2007,"Hong Kong SAR, China",HKG,89747,6916300,36371.5093080986,49042.9331206126,82.3268292682927,..
2007,YR2007,Hungary,HUN,25150,10055780,11797.4289746965,25533.3675517641,73.1512195121951,..
2007,YR2007,Iceland,ISL,12007,311566,53646.3690202759,52827.0101225049,81.4536585365854,..
2007,YR2007,India,IND,-2655844,1183209471,1075.99408734074,3661.95550498001,65.35,..
2007,YR2007,Indonesia,IDN,-1333685,232374239,2402.6675422689,7319.43438577559,68.105,..
2007,YR2007,"Iran, Islamic Rep.",IRN,-576900,71336476,5304.80473108558,14891.9672211361,72.626,..
2007,YR2007,Iraq,IRQ,-1102117,27911242,3626.94588448514,7695.11488225254,68.13,..
2007,YR2007,Ireland,IRL,197285,4398942,51625.2760745685,59530.8852826693,79.6414634146341,..
2007,YR2007,Isle of Man,IMN,..,82406,65025.6392324003,..,..,..
2007,YR2007,Israel,ISR,273635,7180100,31207.6019852719,32512.8673860842,80.5048780487805,..
2007,YR2007,Italy,ITA,1050948,58438310,34081.0903298709,45356.5367193485,81.4341463414634,..
2007,YR2007,Jamaica,JAM,-87319,2768229,5308.44033225484,10246.1619222218,74.129,..
2007,YR2007,Japan,JPN,277580,128001000,33990.0360341685,39280.894898666,82.5070731707317,..
2007,YR2007,Jordan,JOR,649995,6255290,4678.83506322845,11399.9655461346,72.931,..
2007,YR2007,Kazakhstan,KAZ,-35196,15484192,8438.10464515505,19500.4789415616,66.34,..
2007,YR2007,Kenya,KEN,-189330,38705934,1287.24979019622,3581.33232769747,57.463,..
2007,YR2007,Kiribati,KIR,-295,96531,1492.80824061907,2085.53262480462,64.953,..
2007,YR2007,"Korea, Dem. People's Rep.",PRK,-24681,24188330,..,..,68.675,..
2007,YR2007,"Korea, Rep.",KOR,-156546,48683638,23360.9057353821,31569.9311989123,79.119512195122,..
2007,YR2007,Kosovo,XKX,..,1733404,..,..,69.1975609756098,..
2007,YR2007,Kuwait,KWT,479500,2504026,41170.670793817,75580.9338296653,73.807,..
2007,YR2007,Kyrgyz Republic,KGZ,-76604,5268400,900.025513928094,3857.65390900444,67.8951219512195,..
2007,YR2007,Lao PDR,LAO,-110258,5944950,1325.44164437229,4052.83831993612,62.731,..
2007,YR2007,Latvia,LVA,-86594,2200325,13186.2472509517,25469.1570565611,71.019512195122,..
2007,YR2007,Lebanon,LBN,-26882,4767347,7294.95782793859,15512.0235044179,77.609,..
2007,YR2007,Lesotho,LSO,-92476,1986926,911.628426714867,2148.82543875459,42.854,..
2007,YR2007,Liberia,LBR,175585,3461911,608.990409728766,1376.15891396381,57.365,..
2007,YR2007,Libya,LBY,-118555,5974786,14010.497849291,34029.0270029118,72.155,..
2007,YR2007,Liechtenstein,LIE,..,35217,..,..,81.2951219512195,..
2007,YR2007,Lithuania,LTU,-150930,3231294,11984.9232941064,25835.3680157114,70.9,..
2007,YR2007,Luxembourg,LUX,42279,479993,112417.878458001,120647.822958963,79.3829268292683,..
2007,YR2007,"Macao SAR, China",MAC,42381,504504,60249.1696496526,96154.3553833485,81.981,..
2007,YR2007,North Macedonia,MKD,-7399,2043559,4017.79210065609,12511.7124952916,73.8,..
2007,YR2007,Madagascar,MDG,-7500,19433520,495.363132797316,1639.88302726712,62.079,..
2007,YR2007,Malawi,MWI,-59163,13341808,313.888111242712,1202.04073049853,50.595,..
2007,YR2007,Malaysia,MYS,761878,26720367,7850.42653495737,19546.985916628,73.931,..
2007,YR2007,Maldives,MDV,17994,335172,8534.90423319934,16330.1621375324,74.621,..
2007,YR2007,Mali,MLI,-100823,13651455,697.348629332027,1985.62342755127,53.553,..
2007,YR2007,Malta,MLT,5737,406724,19338.3447044487,30951.5485067248,79.7926829268293,..
2007,YR2007,Marshall Islands,MHL,..,56046,3124.08557256539,3500.68305550384,..,..
2007,YR2007,Mauritania,MRT,10001,3202512,1510.16656621179,4978.62037020618,61.776,..
2007,YR2007,Mauritius,MUS,-12079,1239630,6938.84969212142,14909.1708552865,72.5707317073171,..
2007,YR2007,Mexico,MEX,-562404,109170503,9214.35353384224,18462.840123233,75.255,..
2007,YR2007,"Micronesia, Fed. Sts.",FSM,-12278,104442,3012.94710361971,3574.01669881855,65.901,..
2007,YR2007,Moldova,MDA,-47911,2873429,2069.13773980556,7845.66936949833,68.302,..
2007,YR2007,Monaco,MCO,..,34524,149446.595032353,..,..,..
2007,YR2007,Mongolia,MNG,-10998,2593819,2411.16654917866,6850.07817692815,65.985,..
2007,YR2007,Montenegro,MNE,-683,615875,5798.06224980216,16248.3274541508,74.3390243902439,..
2007,YR2007,Morocco,MAR,-565140,31163670,2294.51416015625,5686.9189453125,73.009,..
2007,YR2007,Mozambique,MOZ,-40000,21673319,428.769641897792,917.795240453608,50.934,..
2007,YR2007,Myanmar,MMR,-1336928,49621479,681.817045453214,2086.99124711417,62.294,..
2007,YR2007,Namibia,NAM,8713,2006516,4011.63944783012,8735.71373929235,52.593,..
2007,YR2007,Nauru,NRU,..,9846,2824.81265896769,4589.025372107,..,..
2007,YR2007,Nepal,NPL,-971580,26382586,642.968395980404,2375.70188989734,66.26,..
2007,YR2007,Netherlands,NLD,65713,16381696,45138.678436798,52909.9697572206,80.0975609756098,..
2007,YR2007,New Caledonia,NCL,1705,239250,..,..,76.4780487804878,..
2007,YR2007,New Zealand,NZL,62413,4223800,36362.6886571679,38611.9803208566,80.1512195121951,..
2007,YR2007,Nicaragua,NIC,-155010,5590066,1674.91871499189,4600.53606266194,71.673,..
2007,YR2007,Niger,NER,-20001,14685404,416.746825011148,973.983213236464,54.968,..
2007,YR2007,Nigeria,NGA,-300000,146339971,2089.77715420856,4288.27030694183,49.373,..
2007,YR2007,Northern Mariana Islands,MNP,..,55215,21475.2798289881,..,..,..
2007,YR2007,Norway,NOR,163433,4709153,75624.4412047731,64062.4393106033,80.3951219512195,..
2007,YR2007,Oman,OMN,267000,2657162,20230.299424815,37910.6267930107,74.893,..
2007,YR2007,Pakistan,PAK,-339805,167808106,1246.57961222112,4425.29197313814,64.42,..
2007,YR2007,Palau,PLW,..,19159,13855.4653079421,16177.2550761463,..,..
2007,YR2007,Panama,PAN,22244,3453671,9169.15311283671,19125.626991915,76.234,..
2007,YR2007,Papua New Guinea,PNG,38578,6808503,2046.48849766274,3118.79762385784,61.141,..
2007,YR2007,Paraguay,PRY,-117900,5998430,4208.04873035811,9193.83991191429,72.055,..
2007,YR2007,Peru,PER,-1202758,28333050,4438.59396144903,8629.26453343658,73.528,..
2007,YR2007,Philippines,PHL,-1548077,89405482,2250.60938519144,5474.68132696435,69.37,..
2007,YR2007,Poland,POL,-178456,38120560,9748.53407697564,21543.1632871434,75.2439024390244,..
2007,YR2007,Portugal,PRT,92133,10542964,19950.8440966199,32251.5690977426,78.3219512195122,..
2007,YR2007,Puerto Rico,PRI,-138043,3782995,29347.8915630732,33831.9426752209,78.4258536585366,..
2007,YR2007,Qatar,QAT,914602,1218441,60926.7383022767,92749.5566582996,78.601,..
2007,YR2007,Romania,ROU,-774651,20882982,7450.05473264225,19833.9544237127,72.5658536585366,..
2007,YR2007,Russian Federation,RUS,2326672,142805114,8640.3984375,23647.265625,67.5868292682927,..
2007,YR2007,Rwanda,RWA,-79767,9273759,511.717669525781,1287.04841191342,58.915,..
2007,YR2007,Samoa,WSM,-15085,182045,3948.67086419418,5809.46100398712,70.901,..
2007,YR2007,San Marino,SMR,..,30068,65163.0506550807,88683.3167538636,..,..
2007,YR2007,Sao Tome and Principe,STP,-3391,166297,1286.74576468668,3080.79874207718,65.854,..
2007,YR2007,Saudi Arabia,SAU,1073093,25184589,18496.3245216551,43865.9002760398,73.467,..
2007,YR2007,Senegal,SEN,-218014,11687078,1132.00668175676,2754.19223718363,62.126,..
2007,YR2007,Serbia,SRB,-119556,7381579,4967.6208568509,13846.2881198592,73.6317073170732,..
2007,YR2007,Seychelles,SYC,-2725,85033,12701.6748762937,21953.9897803941,73.1439024390244,..
2007,YR2007,Sierra Leone,SLE,60000,5989641,500.928234936043,1314.60561963486,46.52,..
2007,YR2007,Singapore,SGP,721338,4588599,46179.6536839625,73992.123782875,80.4414634146342,..
2007,YR2007,Sint Maarten (Dutch part),SXM,..,33811,..,..,74.5439024390244,..
2007,YR2007,Slovak Republic,SVK,-8855,5374622,13734.4532787413,24136.9720781675,74.2073170731707,..
2007,YR2007,Slovenia,SVN,39348,2018122,21574.7534360106,34907.3688265664,78.5609756097561,..
2007,YR2007,Solomon Islands,SLB,-14256,492133,1910.31762788077,2219.85774952132,69.762,..
2007,YR2007,Somalia,SOM,-199997,11080122,..,..,52.998,..
2007,YR2007,South Africa,ZAF,862221,49119766,6060.39420926967,13563.7268706031,54.452,..
2007,YR2007,South Sudan,SSD,846611,8315144,..,..,52.96,..
2007,YR2007,Spain,ESP,2273848,45226803,27218.8172427069,39520.8222657597,80.8731707317073,..
2007,YR2007,Sri Lanka,LKA,-520065,19842044,2542.59355276765,7865.36830357171,75.037,..
2007,YR2007,St. Kitts and Nevis,KNA,..,47769,16123.0951614693,22518.4350731631,..,..
2007,YR2007,St. Lucia,LCA,4360,167644,10173.5995910708,14168.9997278943,74.426,..
2007,YR2007,St. Martin (French part),MAF,..,36138,..,..,78.0219512195122,..
2007,YR2007,St. Vincent and the Grenadines,VCT,-5696,108516,7153.53290275684,12359.2247348669,71.554,..
2007,YR2007,Sudan,SDN,-982687,32360619,2280.77001953125,4834.11083984375,61.422,..
2007,YR2007,Suriname,SUR,-6485,511181,8203.60899269943,17284.6272798923,69.579,..
2007,YR2007,Eswatini,SWZ,-38219,1042651,3175.22333543037,7167.54319615962,43.308,..
2007,YR2007,Sweden,SWE,262453,9148092,49145.1958332412,48557.3843477247,80.9,..
2007,YR2007,Switzerland,CHE,344872,7551117,81804.8618433813,65641.7106078648,81.7414634146342,..
2007,YR2007,Syrian Arab Republic,SYR,370000,19878257,1570.89772298148,..,74.152,..
2007,YR2007,Tajikistan,TJK,-145788,7062667,699.294570022615,2133.1224339878,67.382,..
2007,YR2007,Tanzania,TZA,-500853,40681416,744.524841308594,1848.98547363281,55.926,..
2007,YR2007,Thailand,THA,59008,66182064,4826.87147665486,13460.0605585001,72.916,..
2007,YR2007,Timor-Leste,TLS,-38074,1036388,932.614946698346,2305.87361819444,65.61,..
2007,YR2007,Togo,TGO,-10598,5920360,449.826918078448,1513.16116256045,55.581,..
2007,YR2007,Tonga,TON,-7761,102577,3816.76499538245,5231.68271951495,69.878,..
2007,YR2007,Trinidad and Tobago,TTO,-18605,1308450,18076.3204357111,29714.3136013909,71.21,..
2007,YR2007,Tunisia,TUN,-40641,10304729,3690.58766320601,10016.3936042538,74.558,..
2007,YR2007,Turkiye,TUR,-50000,69581854,8483.96613595463,20009.688894664,73.235,..
2007,YR2007,Turkmenistan,TKM,-62717,4870142,3353.14477357012,6773.09569391502,65.695,..
2007,YR2007,Turks and Caicos Islands,TCA,..,30383,..,..,..,..
2007,YR2007,Tuvalu,TUV,..,10219,3058.53631662267,3520.85844776493,..,..
2007,YR2007,Uganda,UGA,-500000,29486335,688.421450833215,1679.95618210572,53.887,..
2007,YR2007,Ukraine,UKR,269541,46509355,2528.0810546875,13345.771484375,68.2221951219512,..
2007,YR2007,United Arab Emirates,ARE,3592436,6168846,45388.6672833264,76620.3150650904,75.767,..
2007,YR2007,United Kingdom,GBR,2189404,61322463,44576.3676643203,44219.4876704115,79.4487804878049,..
2007,YR2007,United States,USA,5428756,301231207,54299.6172405205,55884.6774492815,77.9878048780488,..
2007,YR2007,Uruguay,URY,-50000,3331753,11245.2194619703,16151.3695323714,76.251,..
2007,YR2007,Uzbekistan,UZB,-140130,26868000,1787.49021293322,4154.70257824077,68.939,..
2007,YR2007,Vanuatu,VUT,-3275,219464,2789.79861609695,3017.15084108818,68.672,..
2007,YR2007,"Venezuela, RB",VEN,-200220,27247601,..,..,73.01,..
2007,YR2007,Vietnam,VNM,-799969,85419588,1751.70802813717,5461.2811479205,74.474,..
2007,YR2007,Virgin Islands (U.S.),VIR,-6267,108337,49598.1259079427,..,76.8634146341463,..
2007,YR2007,West Bank and Gaza,PSE,-103670,3494496,2569.98434108953,4750.92969249725,72.366,..
2007,YR2007,"Yemen, Rep.",YEM,-65768,21282514,2554.6165254089,..,64.47,..
2007,YR2007,Zambia,ZMB,-175000,12502958,1018.11968097414,2619.72136960841,51.134,..
2007,YR2007,Zimbabwe,ZWE,-512676,12255920,1042.3553444211,1702.32753650321,44.947,..
2012,YR2012,Afghanistan,AFG,521769,31161378,557.94969211234,2075.49161435331,62.054,..
2012,YR2012,Albania,ALB,-136590,2900401,3736.33910071368,11227.9663308153,77.252,..
2012,YR2012,Algeria,DZA,-143268,37383899,4012.36150560736,11233.5170375426,75.436,..
2012,YR2012,American Samoa,ASM,..,55669,11812.4591111668,..,..,..
2012,YR2012,Andorra,AND,..,82427,33750.1908479352,..,..,..
2012,YR2012,Angola,AGO,166267,25107925,3128.32471511418,8037.74647354658,57.236,..
2012,YR2012,Antigua and Barbuda,ATG,943,90407,13802.7074917283,17966.3387012831,76.087,..
2012,YR2012,Argentina,ARG,30000,41733271,13895.6337072986,24118.8675158912,75.598,..
2012,YR2012,Armenia,ARM,-30535,2884239,3312.9800082494,10397.654656654,73.82,..
2012,YR2012,Aruba,ABW,1253,102565,26221.2595482801,33665.7577585716,75.299,..
2012,YR2012,Australia,AUS,989375,22733465,55254.6062126847,46350.9199520719,82.0463414634146,..
2012,YR2012,Austria,AUT,267172,8429991,44549.881698231,53297.4447850919,80.9365853658537,..
2012,YR2012,Azerbaijan,AZE,8499,9295784,5194.73838966177,14027.468790254,71.506,..
2012,YR2012,"Bahamas, The",BHS,4999,363581,32652.2081405392,36937.1865499089,72.424,..
2012,YR2012,Bahrain,BHR,42000,1299942,21187.5418849515,45035.9785547932,76.342,..
2012,YR2012,Bangladesh,BGD,-2306839,151005733,1078.28754620684,3783.92399094259,70.606,..
2012,YR2012,Barbados,BRB,-397,283698,16505.1852820712,15338.6963267547,78.547,..
2012,YR2012,Belarus,BLR,72123,9446836,6047.87112888287,18611.4542129387,71.9658536585366,..
2012,YR2012,Belgium,BEL,258672,11106932,39975.5736402458,48210.9246578014,80.3853658536585,..
2012,YR2012,Belize,BLZ,7594,338001,4733.54670984569,7184.08373821608,73.044,..
2012,YR2012,Benin,BEN,-42268,9729254,1008.76630305255,2759.84825577488,59.842,..
2012,YR2012,Bermuda,BMU,..,64798,106119.795030798,80982.367755316,81.6778048780488,..
2012,YR2012,Bhutan,BTN,300,701582,2479.15172302171,9084.00445533749,69.263,..
2012,YR2012,Bolivia,BOL,-57620,10377677,2692.60749690449,7081.38612822582,69.01,..
2012,YR2012,Bosnia and Herzegovina,BIH,-258529,3604972,4215.61988517547,11257.8399928221,76.401,..
2012,YR2012,Botswana,BWA,-73138,2039551,6089.39910818972,14166.544263062,63.511,..
2012,YR2012,Brazil,BRA,15924,199287292,9056.58043788945,15478.792838839,74.209,..
2012,YR2012,British Virgin Islands,VGB,..,28654,..,..,..,..
2012,YR2012,Brunei Darussalam,BRN,-901,398997,34096.9075567649,69090.341492818,74.962,..
2012,YR2012,Bulgaria,BGR,-24472,7305888,6693.61236429071,18911.5843050238,74.3146341463415,..
2012,YR2012,Burkina Faso,BFA,-125000,16571252,622.519711182775,1834.54330775192,58.374,..
2012,YR2012,Burundi,BDI,-70001,9245992,319.398285661768,862.715651206171,58.568,..
2012,YR2012,Cabo Verde,CPV,-8029,505241,3085.19174555425,6353.70770434801,71.445,..
2012,YR2012,Cambodia,KHM,-149999,14780454,992.549834232567,3022.59672458674,67.48,..
2012,YR2012,Cameroon,CMR,-36000,21485267,1278.16438392947,3300.94551925072,56.073,..
2012,YR2012,Canada,CAN,1241416,34714222,42315.8073891558,46126.5138859002,81.6487804878049,..
2012,YR2012,Cayman Islands,CYM,..,58963,74688.8864037566,65835.0865402167,..,..
2012,YR2012,Central African Republic,CAF,-396129,4436411,575.501888818936,1300.28880967492,48.638,..
2012,YR2012,Chad,TCD,100000,12784748,737.612607850153,1765.19498420091,51.928,..
2012,YR2012,Channel Islands,CHI,3570,162051,..,..,81.883,..
2012,YR2012,Chile,CHL,163730,17400359,12973.2383185152,23388.9607048925,79.176,..
2012,YR2012,China,CHN,-1552209,1354190000,6591.65085082332,10370.7265716791,75.013,..
2012,YR2012,Colombia,COL,-193380,46075721,5631.21736993297,12852.6257014235,75.882,..
2012,YR2012,Comoros,COM,-10000,723865,1236.9389438068,2946.05422441332,62.595,..
2012,YR2012,"Congo, Dem. Rep.",COD,15060,69020749,432.678407381046,926.787816171911,57.914,..
2012,YR2012,"Congo, Rep.",COG,-60000,4510197,2579.69897905051,5504.18495587204,61.423,..
2012,YR2012,Costa Rica,CRI,19658,4688003,10945.0350113856,17994.5362244551,79.074,..
2012,YR2012,Cote d'Ivoire,CIV,-80000,21547188,1637.39280416786,3666.63750225176,54.271,..
2012,YR2012,Croatia,HRV,-38493,4267558,11546.7017379524,24078.3307312505,76.9243902439024,..
2012,YR2012,Cuba,CUB,-80000,11257112,7138.36817279144,..,78.446,..
2012,YR2012,Curacao,CUW,6817,152088,20356.1817978162,27061.8533662289,77.5243902439024,..
2012,YR2012,Cyprus,CYP,22509,1135046,24216.529296875,35642.640625,79.812,..
2012,YR2012,Czechia,CZE,59997,10510785,16606.9925391504,33688.0998344582,78.0756097560976,..
2012,YR2012,Denmark,DNK,106841,5591572,51567.0401502519,51216.309409926,80.0512195121951,..
2012,YR2012,Djibouti,DJI,6002,868136,..,..,61.395,..
2012,YR2012,Dominica,DMA,..,70954,7554.95432149417,11799.8032577293,..,..
2012,YR2012,Dominican Republic,DOM,-153000,9930916,5969.35276149503,13219.6941289337,72.523,..
2012,YR2012,Ecuador,ECU,-38001,15474099,5885.09986087713,11431.3756193625,75.495,..
2012,YR2012,"Egypt, Arab Rep.",EGY,-280944,86422240,3472.14829808288,10301.1078078999,70.736,..
2012,YR2012,El Salvador,SLV,-240415,6237922,3528.86712432347,7754.98541664728,71.692,..
2012,YR2012,Equatorial Guinea,GNQ,89999,1031191,14614.176931747,36671.3574358438,56.288,..
2012,YR2012,Eritrea,ERI,-246000,..,..,..,63.238,..
2012,YR2012,Estonia,EST,-10516,1322696,16257.4722043516,28997.3228845385,76.3268292682927,..
2012,YR2012,Ethiopia,ETH,399997,92726982,517.51346095389,1437.37660668157,63.281,..
2012,YR2012,Faroe Islands,FRO,..,47843,..,..,81.190243902439,..
2012,YR2012,Fiji,FJI,-51950,865065,4683.22625879714,10919.475837041,66.859,..
2012,YR2012,Finland,FIN,81416,5413971,43637.2486713657,45952.246383366,80.6268292682927,..
2012,YR2012,France,FRA,423831,65659814,36183.4879863585,42790.6328838388,81.9682926829268,..
2012,YR2012,French Polynesia,PYF,-8016,268995,..,..,76.074,..
2012,YR2012,Gabon,GAB,100317,1749677,7181.21372045023,15082.6565608753,62.924,..
2012,YR2012,"Gambia, The",GMB,-15436,1905020,685.464248991779,2135.74423789688,60.178,..
2012,YR2012,Georgia,GEO,-95340,3728874,3597.20376380055,11295.7540913053,72.097,..
2012,YR2012,Germany,DEU,1938576,80425823,40069.3539560742,49872.4474888681,80.5390243902439,..
